ENTIDAD_RES,FECHA_INGRESO,confirmados,fecha_ingreso,ENTIDAD,CLAVE_ENTIDAD
8,2020-03-31,6,2020-03-31,Chihuahua,8
8,2020-04-01,8,2020-04-01,Chihuahua,8
8,2020-04-02,9,2020-04-02,Chihuahua,8
8,2020-04-03,5,2020-04-03,Chihuahua,8
8,2020-04-04,10,2020-04-04,Chihuahua,8
8,2020-04-05,14,2020-04-05,Chihuahua,8
8,2020-04-06,14,2020-04-06,Chihuahua,8
8,2020-04-07,9,2020-04-07,Chihuahua,8
8,2020-04-08,12,2020-04-08,Chihuahua,8
8,2020-04-09,11,2020-04-09,Chihuahua,8
8,2020-04-10,13,2020-04-10,Chihuahua,8
8,2020-04-11,17,2020-04-11,Chihuahua,8
8,2020-04-12,11,2020-04-12,Chihuahua,8
8,2020-04-13,21,2020-04-13,Chihuahua,8
8,2020-04-14,20,2020-04-14,Chihuahua,8
8,2020-04-15,23,2020-04-15,Chihuahua,8
8,2020-04-16,31,2020-04-16,Chihuahua,8
8,2020-04-17,23,2020-04-17,Chihuahua,8
8,2020-04-18,24,2020-04-18,Chihuahua,8
8,2020-04-19,27,2020-04-19,Chihuahua,8
8,2020-04-20,45,2020-04-20,Chihuahua,8
8,2020-04-21,43,2020-04-21,Chihuahua,8
8,2020-04-22,40,2020-04-22,Chihuahua,8
8,2020-04-23,59,2020-04-23,Chihuahua,8
8,2020-04-24,53,2020-04-24,Chihuahua,8
8,2020-04-25,42,2020-04-25,Chihuahua,8
8,2020-04-26,30,2020-04-26,Chihuahua,8
8,2020-04-27,58,2020-04-27,Chihuahua,8
8,2020-04-28,59,2020-04-28,Chihuahua,8
8,2020-04-29,73,2020-04-29,Chihuahua,8
8,2020-04-30,75,2020-04-30,Chihuahua,8
8,2020-05-01,56,2020-05-01,Chihuahua,8
8,2020-05-02,51,2020-05-02,Chihuahua,8
8,2020-05-03,33,2020-05-03,Chihuahua,8
8,2020-05-04,64,2020-05-04,Chihuahua,8
8,2020-05-05,89,2020-05-05,Chihuahua,8
8,2020-05-06,77,2020-05-06,Chihuahua,8
8,2020-05-07,76,2020-05-07,Chihuahua,8
8,2020-05-08,65,2020-05-08,Chihuahua,8
8,2020-05-09,49,2020-05-09,Chihuahua,8
8,2020-05-10,52,2020-05-10,Chihuahua,8
8,2020-05-11,77,2020-05-11,Chihuahua,8
8,2020-05-12,59,2020-05-12,Chihuahua,8
8,2020-05-13,85,2020-05-13,Chihuahua,8
8,2020-05-14,79,2020-05-14,Chihuahua,8
8,2020-05-15,73,2020-05-15,Chihuahua,8
8,2020-05-16,57,2020-05-16,Chihuahua,8
8,2020-05-17,55,2020-05-17,Chihuahua,8
8,2020-05-18,90,2020-05-18,Chihuahua,8
8,2020-05-19,74,2020-05-19,Chihuahua,8
8,2020-05-20,76,2020-05-20,Chihuahua,8
8,2020-05-21,103,2020-05-21,Chihuahua,8
8,2020-05-22,81,2020-05-22,Chihuahua,8
8,2020-05-23,69,2020-05-23,Chihuahua,8
8,2020-05-24,31,2020-05-24,Chihuahua,8
8,2020-05-25,97,2020-05-25,Chihuahua,8
8,2020-05-26,70,2020-05-26,Chihuahua,8
8,2020-05-27,71,2020-05-27,Chihuahua,8
8,2020-05-28,58,2020-05-28,Chihuahua,8
8,2020-05-29,91,2020-05-29,Chihuahua,8
8,2020-05-30,28,2020-05-30,Chihuahua,8
8,2020-05-31,39,2020-05-31,Chihuahua,8
8,2020-06-01,84,2020-06-01,Chihuahua,8
8,2020-06-02,86,2020-06-02,Chihuahua,8
8,2020-06-03,62,2020-06-03,Chihuahua,8
8,2020-06-04,51,2020-06-04,Chihuahua,8
8,2020-06-05,78,2020-06-05,Chihuahua,8
8,2020-06-06,43,2020-06-06,Chihuahua,8
8,2020-06-07,29,2020-06-07,Chihuahua,8
8,2020-06-08,78,2020-06-08,Chihuahua,8
8,2020-06-09,61,2020-06-09,Chihuahua,8
8,2020-06-10,74,2020-06-10,Chihuahua,8
8,2020-06-11,67,2020-06-11,Chihuahua,8
8,2020-06-12,51,2020-06-12,Chihuahua,8
8,2020-06-13,25,2020-06-13,Chihuahua,8
8,2020-06-14,25,2020-06-14,Chihuahua,8
8,2020-06-15,58,2020-06-15,Chihuahua,8
8,2020-06-16,83,2020-06-16,Chihuahua,8
8,2020-06-17,58,2020-06-17,Chihuahua,8
8,2020-06-18,63,2020-06-18,Chihuahua,8
8,2020-06-19,66,2020-06-19,Chihuahua,8
8,2020-06-20,39,2020-06-20,Chihuahua,8
8,2020-06-21,26,2020-06-21,Chihuahua,8
8,2020-06-22,60,2020-06-22,Chihuahua,8
8,2020-06-23,60,2020-06-23,Chihuahua,8
8,2020-06-24,66,2020-06-24,Chihuahua,8
8,2020-06-25,54,2020-06-25,Chihuahua,8
8,2020-06-26,84,2020-06-26,Chihuahua,8
8,2020-06-27,37,2020-06-27,Chihuahua,8
8,2020-06-28,23,2020-06-28,Chihuahua,8
8,2020-06-29,81,2020-06-29,Chihuahua,8
8,2020-06-30,92,2020-06-30,Chihuahua,8
8,2020-07-01,108,2020-07-01,Chihuahua,8
8,2020-07-02,95,2020-07-02,Chihuahua,8
8,2020-07-03,81,2020-07-03,Chihuahua,8
8,2020-07-04,36,2020-07-04,Chihuahua,8
8,2020-07-05,41,2020-07-05,Chihuahua,8
8,2020-07-06,93,2020-07-06,Chihuahua,8
8,2020-07-07,93,2020-07-07,Chihuahua,8
8,2020-07-08,102,2020-07-08,Chihuahua,8
8,2020-07-09,81,2020-07-09,Chihuahua,8
8,2020-07-10,130,2020-07-10,Chihuahua,8
8,2020-07-11,60,2020-07-11,Chihuahua,8
8,2020-07-12,34,2020-07-12,Chihuahua,8
8,2020-07-13,129,2020-07-13,Chihuahua,8
8,2020-07-14,101,2020-07-14,Chihuahua,8
8,2020-07-15,116,2020-07-15,Chihuahua,8
8,2020-07-16,110,2020-07-16,Chihuahua,8
8,2020-07-17,98,2020-07-17,Chihuahua,8
8,2020-07-18,51,2020-07-18,Chihuahua,8
8,2020-07-19,43,2020-07-19,Chihuahua,8
8,2020-07-20,118,2020-07-20,Chihuahua,8
8,2020-07-21,110,2020-07-21,Chihuahua,8
8,2020-07-22,133,2020-07-22,Chihuahua,8
8,2020-07-23,130,2020-07-23,Chihuahua,8
8,2020-07-24,109,2020-07-24,Chihuahua,8
8,2020-07-25,53,2020-07-25,Chihuahua,8
8,2020-07-26,50,2020-07-26,Chihuahua,8
8,2020-07-27,105,2020-07-27,Chihuahua,8
8,2020-07-28,119,2020-07-28,Chihuahua,8
8,2020-07-29,116,2020-07-29,Chihuahua,8
8,2020-07-30,123,2020-07-30,Chihuahua,8
8,2020-07-31,88,2020-07-31,Chihuahua,8
8,2020-08-01,72,2020-08-01,Chihuahua,8
8,2020-08-02,42,2020-08-02,Chihuahua,8
8,2020-08-03,107,2020-08-03,Chihuahua,8
8,2020-08-04,122,2020-08-04,Chihuahua,8
8,2020-08-05,117,2020-08-05,Chihuahua,8
8,2020-08-06,100,2020-08-06,Chihuahua,8
8,2020-08-07,115,2020-08-07,Chihuahua,8
8,2020-08-08,73,2020-08-08,Chihuahua,8
8,2020-08-09,44,2020-08-09,Chihuahua,8
8,2020-08-10,95,2020-08-10,Chihuahua,8
8,2020-08-11,128,2020-08-11,Chihuahua,8
8,2020-08-12,96,2020-08-12,Chihuahua,8
8,2020-08-13,119,2020-08-13,Chihuahua,8
8,2020-08-14,111,2020-08-14,Chihuahua,8
8,2020-08-15,61,2020-08-15,Chihuahua,8
8,2020-08-16,40,2020-08-16,Chihuahua,8
8,2020-08-17,105,2020-08-17,Chihuahua,8
8,2020-08-18,103,2020-08-18,Chihuahua,8
8,2020-08-19,116,2020-08-19,Chihuahua,8
8,2020-08-20,114,2020-08-20,Chihuahua,8
8,2020-08-21,105,2020-08-21,Chihuahua,8
8,2020-08-22,55,2020-08-22,Chihuahua,8
8,2020-08-23,38,2020-08-23,Chihuahua,8
8,2020-08-24,122,2020-08-24,Chihuahua,8
8,2020-08-25,138,2020-08-25,Chihuahua,8
8,2020-08-26,183,2020-08-26,Chihuahua,8
8,2020-08-27,128,2020-08-27,Chihuahua,8
8,2020-08-28,101,2020-08-28,Chihuahua,8
8,2020-08-29,67,2020-08-29,Chihuahua,8
8,2020-08-30,47,2020-08-30,Chihuahua,8
8,2020-08-31,136,2020-08-31,Chihuahua,8
8,2020-09-01,180,2020-09-01,Chihuahua,8
8,2020-09-02,142,2020-09-02,Chihuahua,8
8,2020-09-03,113,2020-09-03,Chihuahua,8
8,2020-09-04,93,2020-09-04,Chihuahua,8
8,2020-09-05,49,2020-09-05,Chihuahua,8
8,2020-09-06,41,2020-09-06,Chihuahua,8
8,2020-09-07,142,2020-09-07,Chihuahua,8
8,2020-09-08,122,2020-09-08,Chihuahua,8
8,2020-09-09,128,2020-09-09,Chihuahua,8
8,2020-09-10,104,2020-09-10,Chihuahua,8
8,2020-09-11,113,2020-09-11,Chihuahua,8
8,2020-09-12,58,2020-09-12,Chihuahua,8
8,2020-09-13,20,2020-09-13,Chihuahua,8
8,2020-09-14,124,2020-09-14,Chihuahua,8
8,2020-09-15,121,2020-09-15,Chihuahua,8
8,2020-09-16,76,2020-09-16,Chihuahua,8
8,2020-09-17,110,2020-09-17,Chihuahua,8
8,2020-09-18,157,2020-09-18,Chihuahua,8
8,2020-09-19,63,2020-09-19,Chihuahua,8
8,2020-09-20,63,2020-09-20,Chihuahua,8
8,2020-09-21,183,2020-09-21,Chihuahua,8
8,2020-09-22,152,2020-09-22,Chihuahua,8
8,2020-09-23,142,2020-09-23,Chihuahua,8
8,2020-09-24,121,2020-09-24,Chihuahua,8
8,2020-09-25,149,2020-09-25,Chihuahua,8
8,2020-09-26,56,2020-09-26,Chihuahua,8
8,2020-09-27,55,2020-09-27,Chihuahua,8
8,2020-09-28,190,2020-09-28,Chihuahua,8
8,2020-09-29,221,2020-09-29,Chihuahua,8
8,2020-09-30,195,2020-09-30,Chihuahua,8
8,2020-10-01,204,2020-10-01,Chihuahua,8
8,2020-10-02,205,2020-10-02,Chihuahua,8
8,2020-10-03,98,2020-10-03,Chihuahua,8
8,2020-10-04,85,2020-10-04,Chihuahua,8
8,2020-10-05,347,2020-10-05,Chihuahua,8
8,2020-10-06,343,2020-10-06,Chihuahua,8
8,2020-10-07,349,2020-10-07,Chihuahua,8
8,2020-10-08,398,2020-10-08,Chihuahua,8
8,2020-10-09,443,2020-10-09,Chihuahua,8
8,2020-10-10,322,2020-10-10,Chihuahua,8
8,2020-10-11,177,2020-10-11,Chihuahua,8
8,2020-10-12,420,2020-10-12,Chihuahua,8
8,2020-10-13,669,2020-10-13,Chihuahua,8
8,2020-10-14,729,2020-10-14,Chihuahua,8
8,2020-10-15,607,2020-10-15,Chihuahua,8
8,2020-10-16,618,2020-10-16,Chihuahua,8
8,2020-10-17,439,2020-10-17,Chihuahua,8
8,2020-10-18,228,2020-10-18,Chihuahua,8
8,2020-10-19,756,2020-10-19,Chihuahua,8
8,2020-10-20,857,2020-10-20,Chihuahua,8
8,2020-10-21,625,2020-10-21,Chihuahua,8
8,2020-10-22,628,2020-10-22,Chihuahua,8
8,2020-10-23,558,2020-10-23,Chihuahua,8
8,2020-10-24,319,2020-10-24,Chihuahua,8
8,2020-10-25,268,2020-10-25,Chihuahua,8
8,2020-10-26,695,2020-10-26,Chihuahua,8
8,2020-10-27,618,2020-10-27,Chihuahua,8
8,2020-10-28,471,2020-10-28,Chihuahua,8
8,2020-10-29,453,2020-10-29,Chihuahua,8
8,2020-10-30,490,2020-10-30,Chihuahua,8
8,2020-10-31,224,2020-10-31,Chihuahua,8
8,2020-11-01,227,2020-11-01,Chihuahua,8
8,2020-11-02,353,2020-11-02,Chihuahua,8
8,2020-11-03,442,2020-11-03,Chihuahua,8
8,2020-11-04,454,2020-11-04,Chihuahua,8
8,2020-11-05,424,2020-11-05,Chihuahua,8
8,2020-11-06,341,2020-11-06,Chihuahua,8
8,2020-11-07,159,2020-11-07,Chihuahua,8
8,2020-11-08,140,2020-11-08,Chihuahua,8
8,2020-11-09,369,2020-11-09,Chihuahua,8
8,2020-11-10,357,2020-11-10,Chihuahua,8
8,2020-11-11,332,2020-11-11,Chihuahua,8
8,2020-11-12,386,2020-11-12,Chihuahua,8
8,2020-11-13,296,2020-11-13,Chihuahua,8
8,2020-11-14,150,2020-11-14,Chihuahua,8
8,2020-11-15,94,2020-11-15,Chihuahua,8
8,2020-11-16,148,2020-11-16,Chihuahua,8
8,2020-11-17,341,2020-11-17,Chihuahua,8
8,2020-11-18,289,2020-11-18,Chihuahua,8
8,2020-11-19,294,2020-11-19,Chihuahua,8
8,2020-11-20,320,2020-11-20,Chihuahua,8
8,2020-11-21,127,2020-11-21,Chihuahua,8
8,2020-11-22,84,2020-11-22,Chihuahua,8
8,2020-11-23,220,2020-11-23,Chihuahua,8
8,2020-11-24,240,2020-11-24,Chihuahua,8
8,2020-11-25,214,2020-11-25,Chihuahua,8
8,2020-11-26,208,2020-11-26,Chihuahua,8
8,2020-11-27,161,2020-11-27,Chihuahua,8
8,2020-11-28,84,2020-11-28,Chihuahua,8
8,2020-11-29,73,2020-11-29,Chihuahua,8
8,2020-11-30,163,2020-11-30,Chihuahua,8
8,2020-12-01,161,2020-12-01,Chihuahua,8
8,2020-12-02,127,2020-12-02,Chihuahua,8
8,2020-12-03,106,2020-12-03,Chihuahua,8
8,2020-12-04,96,2020-12-04,Chihuahua,8
8,2020-12-05,45,2020-12-05,Chihuahua,8
8,2020-12-06,40,2020-12-06,Chihuahua,8
8,2020-12-07,102,2020-12-07,Chihuahua,8
8,2020-12-08,128,2020-12-08,Chihuahua,8
8,2020-12-09,135,2020-12-09,Chihuahua,8
8,2020-12-10,102,2020-12-10,Chihuahua,8
8,2020-12-11,63,2020-12-11,Chihuahua,8
8,2020-12-12,60,2020-12-12,Chihuahua,8
8,2020-12-13,32,2020-12-13,Chihuahua,8
8,2020-12-14,90,2020-12-14,Chihuahua,8
8,2020-12-15,93,2020-12-15,Chihuahua,8
8,2020-12-16,114,2020-12-16,Chihuahua,8
8,2020-12-17,98,2020-12-17,Chihuahua,8
8,2020-12-18,76,2020-12-18,Chihuahua,8
8,2020-12-19,40,2020-12-19,Chihuahua,8
8,2020-12-20,42,2020-12-20,Chihuahua,8
8,2020-12-21,62,2020-12-21,Chihuahua,8
8,2020-12-22,83,2020-12-22,Chihuahua,8
8,2020-12-23,82,2020-12-23,Chihuahua,8
8,2020-12-24,40,2020-12-24,Chihuahua,8
8,2020-12-25,30,2020-12-25,Chihuahua,8
8,2020-12-26,30,2020-12-26,Chihuahua,8
8,2020-12-27,23,2020-12-27,Chihuahua,8
8,2020-12-28,77,2020-12-28,Chihuahua,8
8,2020-12-29,80,2020-12-29,Chihuahua,8
8,2020-12-30,60,2020-12-30,Chihuahua,8
8,2020-12-31,40,2020-12-31,Chihuahua,8
8,2021-01-01,28,2021-01-01,Chihuahua,8
8,2021-01-02,28,2021-01-02,Chihuahua,8
8,2021-01-03,25,2021-01-03,Chihuahua,8
8,2021-01-04,86,2021-01-04,Chihuahua,8
8,2021-01-05,99,2021-01-05,Chihuahua,8
8,2021-01-06,96,2021-01-06,Chihuahua,8
8,2021-01-07,85,2021-01-07,Chihuahua,8
8,2021-01-08,63,2021-01-08,Chihuahua,8
8,2021-01-09,32,2021-01-09,Chihuahua,8
8,2021-01-10,21,2021-01-10,Chihuahua,8
8,2021-01-11,84,2021-01-11,Chihuahua,8
8,2021-01-12,82,2021-01-12,Chihuahua,8
8,2021-01-13,64,2021-01-13,Chihuahua,8
8,2021-01-14,51,2021-01-14,Chihuahua,8
8,2021-01-15,32,2021-01-15,Chihuahua,8
8,2021-01-16,2,2021-01-16,Chihuahua,8
9,2020-02-24,1,2020-02-24,Ciudad de México,9
9,2020-02-27,3,2020-02-27,Ciudad de México,9
9,2020-02-28,1,2020-02-28,Ciudad de México,9
9,2020-03-03,1,2020-03-03,Ciudad de México,9
9,2020-03-04,1,2020-03-04,Ciudad de México,9
9,2020-03-05,2,2020-03-05,Ciudad de México,9
9,2020-03-07,1,2020-03-07,Ciudad de México,9
9,2020-03-08,1,2020-03-08,Ciudad de México,9
9,2020-03-10,3,2020-03-10,Ciudad de México,9
9,2020-03-11,14,2020-03-11,Ciudad de México,9
9,2020-03-12,18,2020-03-12,Ciudad de México,9
9,2020-03-13,25,2020-03-13,Ciudad de México,9
9,2020-03-14,21,2020-03-14,Ciudad de México,9
9,2020-03-15,10,2020-03-15,Ciudad de México,9
9,2020-03-16,27,2020-03-16,Ciudad de México,9
9,2020-03-17,36,2020-03-17,Ciudad de México,9
9,2020-03-18,32,2020-03-18,Ciudad de México,9
9,2020-03-19,64,2020-03-19,Ciudad de México,9
9,2020-03-20,36,2020-03-20,Ciudad de México,9
9,2020-03-21,22,2020-03-21,Ciudad de México,9
9,2020-03-22,19,2020-03-22,Ciudad de México,9
9,2020-03-23,40,2020-03-23,Ciudad de México,9
9,2020-03-24,63,2020-03-24,Ciudad de México,9
9,2020-03-25,46,2020-03-25,Ciudad de México,9
9,2020-03-26,68,2020-03-26,Ciudad de México,9
9,2020-03-27,62,2020-03-27,Ciudad de México,9
9,2020-03-28,61,2020-03-28,Ciudad de México,9
9,2020-03-29,39,2020-03-29,Ciudad de México,9
9,2020-03-30,83,2020-03-30,Ciudad de México,9
9,2020-03-31,59,2020-03-31,Ciudad de México,9
9,2020-04-01,67,2020-04-01,Ciudad de México,9
9,2020-04-02,79,2020-04-02,Ciudad de México,9
9,2020-04-03,93,2020-04-03,Ciudad de México,9
9,2020-04-04,63,2020-04-04,Ciudad de México,9
9,2020-04-05,59,2020-04-05,Ciudad de México,9
9,2020-04-06,138,2020-04-06,Ciudad de México,9
9,2020-04-07,141,2020-04-07,Ciudad de México,9
9,2020-04-08,132,2020-04-08,Ciudad de México,9
9,2020-04-09,141,2020-04-09,Ciudad de México,9
9,2020-04-10,165,2020-04-10,Ciudad de México,9
9,2020-04-11,123,2020-04-11,Ciudad de México,9
9,2020-04-12,120,2020-04-12,Ciudad de México,9
9,2020-04-13,279,2020-04-13,Ciudad de México,9
9,2020-04-14,265,2020-04-14,Ciudad de México,9
9,2020-04-15,241,2020-04-15,Ciudad de México,9
9,2020-04-16,268,2020-04-16,Ciudad de México,9
9,2020-04-17,348,2020-04-17,Ciudad de México,9
9,2020-04-18,203,2020-04-18,Ciudad de México,9
9,2020-04-19,205,2020-04-19,Ciudad de México,9
9,2020-04-20,475,2020-04-20,Ciudad de México,9
9,2020-04-21,455,2020-04-21,Ciudad de México,9
9,2020-04-22,429,2020-04-22,Ciudad de México,9
9,2020-04-23,381,2020-04-23,Ciudad de México,9
9,2020-04-24,549,2020-04-24,Ciudad de México,9
9,2020-04-25,283,2020-04-25,Ciudad de México,9
9,2020-04-26,246,2020-04-26,Ciudad de México,9
9,2020-04-27,531,2020-04-27,Ciudad de México,9
9,2020-04-28,577,2020-04-28,Ciudad de México,9
9,2020-04-29,594,2020-04-29,Ciudad de México,9
9,2020-04-30,574,2020-04-30,Ciudad de México,9
9,2020-05-01,358,2020-05-01,Ciudad de México,9
9,2020-05-02,334,2020-05-02,Ciudad de México,9
9,2020-05-03,309,2020-05-03,Ciudad de México,9
9,2020-05-04,749,2020-05-04,Ciudad de México,9
9,2020-05-05,610,2020-05-05,Ciudad de México,9
9,2020-05-06,706,2020-05-06,Ciudad de México,9
9,2020-05-07,743,2020-05-07,Ciudad de México,9
9,2020-05-08,823,2020-05-08,Ciudad de México,9
9,2020-05-09,412,2020-05-09,Ciudad de México,9
9,2020-05-10,380,2020-05-10,Ciudad de México,9
9,2020-05-11,839,2020-05-11,Ciudad de México,9
9,2020-05-12,853,2020-05-12,Ciudad de México,9
9,2020-05-13,912,2020-05-13,Ciudad de México,9
9,2020-05-14,821,2020-05-14,Ciudad de México,9
9,2020-05-15,959,2020-05-15,Ciudad de México,9
9,2020-05-16,618,2020-05-16,Ciudad de México,9
9,2020-05-17,377,2020-05-17,Ciudad de México,9
9,2020-05-18,1094,2020-05-18,Ciudad de México,9
9,2020-05-19,1033,2020-05-19,Ciudad de México,9
9,2020-05-20,1053,2020-05-20,Ciudad de México,9
9,2020-05-21,985,2020-05-21,Ciudad de México,9
9,2020-05-22,928,2020-05-22,Ciudad de México,9
9,2020-05-23,485,2020-05-23,Ciudad de México,9
9,2020-05-24,356,2020-05-24,Ciudad de México,9
9,2020-05-25,1044,2020-05-25,Ciudad de México,9
9,2020-05-26,921,2020-05-26,Ciudad de México,9
9,2020-05-27,994,2020-05-27,Ciudad de México,9
9,2020-05-28,843,2020-05-28,Ciudad de México,9
9,2020-05-29,942,2020-05-29,Ciudad de México,9
9,2020-05-30,561,2020-05-30,Ciudad de México,9
9,2020-05-31,414,2020-05-31,Ciudad de México,9
9,2020-06-01,1070,2020-06-01,Ciudad de México,9
9,2020-06-02,931,2020-06-02,Ciudad de México,9
9,2020-06-03,981,2020-06-03,Ciudad de México,9
9,2020-06-04,933,2020-06-04,Ciudad de México,9
9,2020-06-05,959,2020-06-05,Ciudad de México,9
9,2020-06-06,528,2020-06-06,Ciudad de México,9
9,2020-06-07,390,2020-06-07,Ciudad de México,9
9,2020-06-08,1029,2020-06-08,Ciudad de México,9
9,2020-06-09,1007,2020-06-09,Ciudad de México,9
9,2020-06-10,964,2020-06-10,Ciudad de México,9
9,2020-06-11,890,2020-06-11,Ciudad de México,9
9,2020-06-12,934,2020-06-12,Ciudad de México,9
9,2020-06-13,408,2020-06-13,Ciudad de México,9
9,2020-06-14,344,2020-06-14,Ciudad de México,9
9,2020-06-15,943,2020-06-15,Ciudad de México,9
9,2020-06-16,999,2020-06-16,Ciudad de México,9
9,2020-06-17,957,2020-06-17,Ciudad de México,9
9,2020-06-18,947,2020-06-18,Ciudad de México,9
9,2020-06-19,893,2020-06-19,Ciudad de México,9
9,2020-06-20,446,2020-06-20,Ciudad de México,9
9,2020-06-21,275,2020-06-21,Ciudad de México,9
9,2020-06-22,886,2020-06-22,Ciudad de México,9
9,2020-06-23,899,2020-06-23,Ciudad de México,9
9,2020-06-24,809,2020-06-24,Ciudad de México,9
9,2020-06-25,841,2020-06-25,Ciudad de México,9
9,2020-06-26,919,2020-06-26,Ciudad de México,9
9,2020-06-27,373,2020-06-27,Ciudad de México,9
9,2020-06-28,314,2020-06-28,Ciudad de México,9
9,2020-06-29,980,2020-06-29,Ciudad de México,9
9,2020-06-30,942,2020-06-30,Ciudad de México,9
9,2020-07-01,1014,2020-07-01,Ciudad de México,9
9,2020-07-02,887,2020-07-02,Ciudad de México,9
9,2020-07-03,954,2020-07-03,Ciudad de México,9
9,2020-07-04,384,2020-07-04,Ciudad de México,9
9,2020-07-05,242,2020-07-05,Ciudad de México,9
9,2020-07-06,1009,2020-07-06,Ciudad de México,9
9,2020-07-07,967,2020-07-07,Ciudad de México,9
9,2020-07-08,961,2020-07-08,Ciudad de México,9
9,2020-07-09,758,2020-07-09,Ciudad de México,9
9,2020-07-10,882,2020-07-10,Ciudad de México,9
9,2020-07-11,413,2020-07-11,Ciudad de México,9
9,2020-07-12,264,2020-07-12,Ciudad de México,9
9,2020-07-13,1085,2020-07-13,Ciudad de México,9
9,2020-07-14,943,2020-07-14,Ciudad de México,9
9,2020-07-15,1231,2020-07-15,Ciudad de México,9
9,2020-07-16,1150,2020-07-16,Ciudad de México,9
9,2020-07-17,1197,2020-07-17,Ciudad de México,9
9,2020-07-18,664,2020-07-18,Ciudad de México,9
9,2020-07-19,272,2020-07-19,Ciudad de México,9
9,2020-07-20,1170,2020-07-20,Ciudad de México,9
9,2020-07-21,1172,2020-07-21,Ciudad de México,9
9,2020-07-22,1211,2020-07-22,Ciudad de México,9
9,2020-07-23,1133,2020-07-23,Ciudad de México,9
9,2020-07-24,1078,2020-07-24,Ciudad de México,9
9,2020-07-25,561,2020-07-25,Ciudad de México,9
9,2020-07-26,267,2020-07-26,Ciudad de México,9
9,2020-07-27,1075,2020-07-27,Ciudad de México,9
9,2020-07-28,1078,2020-07-28,Ciudad de México,9
9,2020-07-29,1086,2020-07-29,Ciudad de México,9
9,2020-07-30,1060,2020-07-30,Ciudad de México,9
9,2020-07-31,953,2020-07-31,Ciudad de México,9
9,2020-08-01,544,2020-08-01,Ciudad de México,9
9,2020-08-02,263,2020-08-02,Ciudad de México,9
9,2020-08-03,880,2020-08-03,Ciudad de México,9
9,2020-08-04,1040,2020-08-04,Ciudad de México,9
9,2020-08-05,1028,2020-08-05,Ciudad de México,9
9,2020-08-06,933,2020-08-06,Ciudad de México,9
9,2020-08-07,1012,2020-08-07,Ciudad de México,9
9,2020-08-08,512,2020-08-08,Ciudad de México,9
9,2020-08-09,195,2020-08-09,Ciudad de México,9
9,2020-08-10,906,2020-08-10,Ciudad de México,9
9,2020-08-11,1044,2020-08-11,Ciudad de México,9
9,2020-08-12,1033,2020-08-12,Ciudad de México,9
9,2020-08-13,1017,2020-08-13,Ciudad de México,9
9,2020-08-14,1050,2020-08-14,Ciudad de México,9
9,2020-08-15,496,2020-08-15,Ciudad de México,9
9,2020-08-16,187,2020-08-16,Ciudad de México,9
9,2020-08-17,1021,2020-08-17,Ciudad de México,9
9,2020-08-18,1196,2020-08-18,Ciudad de México,9
9,2020-08-19,1153,2020-08-19,Ciudad de México,9
9,2020-08-20,967,2020-08-20,Ciudad de México,9
9,2020-08-21,1083,2020-08-21,Ciudad de México,9
9,2020-08-22,512,2020-08-22,Ciudad de México,9
9,2020-08-23,275,2020-08-23,Ciudad de México,9
9,2020-08-24,1089,2020-08-24,Ciudad de México,9
9,2020-08-25,1075,2020-08-25,Ciudad de México,9
9,2020-08-26,1436,2020-08-26,Ciudad de México,9
9,2020-08-27,1251,2020-08-27,Ciudad de México,9
9,2020-08-28,1263,2020-08-28,Ciudad de México,9
9,2020-08-29,735,2020-08-29,Ciudad de México,9
9,2020-08-30,253,2020-08-30,Ciudad de México,9
9,2020-08-31,1050,2020-08-31,Ciudad de México,9
9,2020-09-01,1439,2020-09-01,Ciudad de México,9
9,2020-09-02,1474,2020-09-02,Ciudad de México,9
9,2020-09-03,1373,2020-09-03,Ciudad de México,9
9,2020-09-04,1255,2020-09-04,Ciudad de México,9
9,2020-09-05,668,2020-09-05,Ciudad de México,9
9,2020-09-06,275,2020-09-06,Ciudad de México,9
9,2020-09-07,999,2020-09-07,Ciudad de México,9
9,2020-09-08,1386,2020-09-08,Ciudad de México,9
9,2020-09-09,1307,2020-09-09,Ciudad de México,9
9,2020-09-10,1225,2020-09-10,Ciudad de México,9
9,2020-09-11,1212,2020-09-11,Ciudad de México,9
9,2020-09-12,745,2020-09-12,Ciudad de México,9
9,2020-09-13,234,2020-09-13,Ciudad de México,9
9,2020-09-14,981,2020-09-14,Ciudad de México,9
9,2020-09-15,789,2020-09-15,Ciudad de México,9
9,2020-09-16,228,2020-09-16,Ciudad de México,9
9,2020-09-17,1292,2020-09-17,Ciudad de México,9
9,2020-09-18,1166,2020-09-18,Ciudad de México,9
9,2020-09-19,658,2020-09-19,Ciudad de México,9
9,2020-09-20,270,2020-09-20,Ciudad de México,9
9,2020-09-21,972,2020-09-21,Ciudad de México,9
9,2020-09-22,1257,2020-09-22,Ciudad de México,9
9,2020-09-23,1207,2020-09-23,Ciudad de México,9
9,2020-09-24,1156,2020-09-24,Ciudad de México,9
9,2020-09-25,1161,2020-09-25,Ciudad de México,9
9,2020-09-26,752,2020-09-26,Ciudad de México,9
9,2020-09-27,299,2020-09-27,Ciudad de México,9
9,2020-09-28,1131,2020-09-28,Ciudad de México,9
9,2020-09-29,1238,2020-09-29,Ciudad de México,9
9,2020-09-30,1216,2020-09-30,Ciudad de México,9
9,2020-10-01,1184,2020-10-01,Ciudad de México,9
